date,NDA,UPA,Others
2020-10-06,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-07,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-08,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-09,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-10,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-11,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-12,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-13,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-14,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-15,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-16,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-17,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-18,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-19,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-20,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-21,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-22,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-23,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-24,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-25,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-26,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-27,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-28,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-29,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-30,97.00000000000001,42.00000000000001,105.99999999999997
2020-10-31,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-01,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-02,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-03,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-04,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-05,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-06,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-07,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-08,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-09,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-10,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-11,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-12,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-13,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-14,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-15,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-16,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-17,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-18,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-19,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-20,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-21,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-22,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-23,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-24,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-25,97.00000000000001,42.00000000000001,105.99999999999997
2020-11-26,105.99999999999999,40.00000000000001,99.0
2020-11-27,105.99999999999999,40.00000000000001,99.0
2020-11-28,105.99999999999999,40.00000000000001,99.0
2020-11-29,105.99999999999999,40.00000000000001,99.0
2020-11-30,105.99999999999999,40.00000000000001,99.0
2020-12-01,105.99999999999999,40.00000000000001,99.0
2020-12-02,105.99999999999999,40.00000000000001,99.0
2020-12-03,105.99999999999999,40.00000000000001,99.0
2020-12-04,105.99999999999999,40.00000000000001,99.0
2020-12-05,105.99999999999999,40.00000000000001,99.0
2020-12-06,105.99999999999999,40.00000000000001,99.0
2020-12-07,105.99999999999999,40.00000000000001,99.0
2020-12-08,105.99999999999999,40.00000000000001,99.0
2020-12-09,105.99999999999999,40.00000000000001,99.0
2020-12-10,105.99999999999999,40.00000000000001,99.0
2020-12-11,105.99999999999999,40.00000000000001,99.0
2020-12-12,105.99999999999999,40.00000000000001,99.0
2020-12-13,105.99999999999999,40.00000000000001,99.0
2020-12-14,105.99999999999999,40.00000000000001,99.0
2020-12-15,105.99999999999999,40.00000000000001,99.0
2020-12-16,105.99999999999999,40.00000000000001,99.0
2020-12-17,105.99999999999999,40.00000000000001,99.0
2020-12-18,105.99999999999999,40.00000000000001,99.0
2020-12-19,105.99999999999999,40.00000000000001,99.0
2020-12-20,105.99999999999999,40.00000000000001,99.0
2020-12-21,105.99999999999999,40.00000000000001,99.0
2020-12-22,105.99999999999999,40.00000000000001,99.0
2020-12-23,105.99999999999999,40.00000000000001,99.0
2020-12-24,105.99999999999999,40.00000000000001,99.0
2020-12-25,105.99999999999999,40.00000000000001,99.0
2020-12-26,105.99999999999999,40.00000000000001,99.0
2020-12-27,105.99999999999999,40.00000000000001,99.0
2020-12-28,105.99999999999999,40.00000000000001,99.0
2020-12-29,105.99999999999999,40.00000000000001,99.0
2020-12-30,105.99999999999999,40.00000000000001,99.0
2020-12-31,105.99999999999999,40.00000000000001,99.0
2021-01-01,105.99999999999999,40.00000000000001,99.0
2021-01-02,105.99999999999999,40.00000000000001,99.0
2021-01-03,105.99999999999999,40.00000000000001,99.0
2021-01-04,105.99999999999999,40.00000000000001,99.0
2021-01-05,105.99999999999999,40.00000000000001,99.0
2021-01-06,105.99999999999999,40.00000000000001,99.0
2021-01-07,105.99999999999999,40.00000000000001,99.0
2021-01-08,105.99999999999999,40.00000000000001,99.0
2021-01-09,105.99999999999999,40.00000000000001,99.0
2021-01-10,105.99999999999999,40.00000000000001,99.0
2021-01-11,105.99999999999999,40.00000000000001,99.0
2021-01-12,105.99999999999999,40.00000000000001,99.0
2021-01-13,105.99999999999999,40.00000000000001,99.0
2021-01-14,105.99999999999999,40.00000000000001,99.0
2021-01-15,105.99999999999999,40.00000000000001,99.0
2021-01-16,105.99999999999999,40.00000000000001,99.0
2021-01-17,105.99999999999999,40.00000000000001,99.0
2021-01-18,105.99999999999999,40.00000000000001,99.0
2021-01-19,105.99999999999999,40.00000000000001,99.0
2021-01-20,105.99999999999999,40.00000000000001,99.0
2021-01-21,105.99999999999999,40.00000000000001,99.0
2021-01-22,105.99999999999999,40.00000000000001,99.0
2021-01-23,105.99999999999999,40.00000000000001,99.0
2021-01-24,105.99999999999999,40.00000000000001,99.0
2021-01-25,105.99999999999999,40.00000000000001,99.0
2021-01-26,105.99999999999999,40.00000000000001,99.0
2021-01-27,105.99999999999999,40.00000000000001,99.0
2021-01-28,105.99999999999999,40.00000000000001,99.0
2021-01-29,105.99999999999999,40.00000000000001,99.0
2021-01-30,105.99999999999999,40.00000000000001,99.0
2021-01-31,105.99999999999999,40.00000000000001,99.0
2021-02-01,105.99999999999999,40.00000000000001,99.0
2021-02-02,105.99999999999999,40.00000000000001,99.0
2021-02-03,105.99999999999999,40.00000000000001,99.0
2021-02-04,105.99999999999999,40.00000000000001,99.0
2021-02-05,105.99999999999999,40.00000000000001,99.0
2021-02-06,105.99999999999999,40.00000000000001,99.0
2021-02-07,105.99999999999999,40.00000000000001,99.0
2021-02-08,105.99999999999999,40.00000000000001,99.0
2021-02-09,105.99999999999999,40.00000000000001,99.0
2021-02-10,105.99999999999999,40.00000000000001,99.0
2021-02-11,104.99999999999999,40.00000000000001,100.0
2021-02-12,104.99999999999999,40.00000000000001,100.0
2021-02-13,104.99999999999999,40.00000000000001,100.0
2021-02-14,104.99999999999999,40.00000000000001,100.0
2021-02-15,104.99999999999999,40.00000000000001,100.0
2021-02-16,104.99999999999999,39.00000000000001,101.0
2021-02-17,104.99999999999999,39.00000000000001,101.0
2021-02-18,104.99999999999999,39.00000000000001,101.0
2021-02-19,104.99999999999999,39.00000000000001,101.0
2021-02-20,104.99999999999999,39.00000000000001,101.0
2021-02-21,104.99999999999999,39.00000000000001,101.0
2021-02-22,104.99999999999999,39.00000000000001,101.0
2021-02-23,104.99999999999999,39.00000000000001,101.0
2021-02-24,104.99999999999999,39.00000000000001,101.0
2021-02-25,104.99999999999999,39.00000000000001,101.0
2021-02-26,104.99999999999999,39.00000000000001,101.0
2021-02-27,104.99999999999999,39.00000000000001,101.0
2021-02-28,104.99999999999999,39.00000000000001,101.0
2021-03-01,104.99999999999999,39.00000000000001,101.0
2021-03-02,104.99999999999999,39.00000000000001,101.0
2021-03-03,104.99999999999999,39.00000000000001,101.0
2021-03-04,104.99999999999999,39.00000000000001,101.0
2021-03-05,104.99999999999999,39.00000000000001,101.0
2021-03-06,104.99999999999999,39.00000000000001,101.0
2021-03-07,104.99999999999999,39.00000000000001,101.0
2021-03-08,104.99999999999999,39.00000000000001,101.0
2021-03-09,104.99999999999999,39.00000000000001,101.0
2021-03-10,104.99999999999999,39.00000000000001,101.0
2021-03-11,104.99999999999999,39.00000000000001,101.0
2021-03-12,104.99999999999999,39.00000000000001,101.0
2021-03-13,104.99999999999999,39.00000000000001,101.0
2021-03-14,104.99999999999999,39.00000000000001,101.0
2021-03-15,104.99999999999999,39.00000000000001,101.0
2021-03-16,104.99999999999999,39.00000000000001,101.0
2021-03-17,104.99999999999999,39.00000000000001,101.0
2021-03-18,104.99999999999999,39.00000000000001,101.0
2021-03-19,104.99999999999999,39.00000000000001,101.0
2021-03-20,104.99999999999999,39.00000000000001,101.0
2021-03-21,104.99999999999999,39.00000000000001,101.0
2021-03-22,104.99999999999999,39.00000000000001,101.0
2021-03-23,104.99999999999999,39.00000000000001,101.0
2021-03-24,104.99999999999999,39.00000000000001,101.0
2021-03-25,104.99999999999999,39.00000000000001,101.0
2021-03-26,104.99999999999999,39.00000000000001,101.0
2021-03-27,104.99999999999999,39.00000000000001,101.0
2021-03-28,104.99999999999999,39.00000000000001,101.0
2021-03-29,104.99999999999999,39.00000000000001,101.0
2021-03-30,104.99999999999999,39.00000000000001,101.0
2021-03-31,104.99999999999999,39.00000000000001,101.0
2021-04-01,104.99999999999999,39.00000000000001,101.0
2021-04-02,104.99999999999999,39.00000000000001,101.0
2021-04-03,104.99999999999999,39.00000000000001,101.0
2021-04-04,104.99999999999999,39.00000000000001,101.0
2021-04-05,104.99999999999999,39.00000000000001,101.0
2021-04-06,104.99999999999999,39.00000000000001,101.0
2021-04-07,104.99999999999999,39.00000000000001,101.0
2021-04-08,104.99999999999999,39.00000000000001,101.0
2021-04-09,104.99999999999999,39.00000000000001,101.0
2021-04-10,104.99999999999999,39.00000000000001,101.0
2021-04-11,104.99999999999999,39.00000000000001,101.0
2021-04-12,104.99999999999999,39.00000000000001,101.0
2021-04-13,104.99999999999999,39.00000000000001,101.0
2021-04-14,104.99999999999999,39.00000000000001,101.0
2021-04-15,104.99999999999999,39.00000000000001,101.0
2021-04-16,104.99999999999999,39.00000000000001,101.0
2021-04-17,104.99999999999999,39.00000000000001,101.0
2021-04-18,104.99999999999999,39.00000000000001,101.0
2021-04-19,104.99999999999999,39.00000000000001,101.0
2021-04-20,104.99999999999999,39.00000000000001,101.0
2021-04-21,104.99999999999999,39.00000000000001,101.0
2021-04-22,104.99999999999999,38.0,102.0
2021-04-23,104.99999999999999,38.0,102.0
2021-04-24,104.99999999999999,38.0,102.0
2021-04-25,104.99999999999999,38.0,102.0
2021-04-26,104.99999999999999,38.0,102.0
2021-04-27,104.99999999999999,38.0,102.0
2021-04-28,104.99999999999999,38.0,102.0
2021-04-29,104.99999999999999,38.0,102.0
2021-04-30,104.99999999999999,38.0,102.0
2021-05-01,104.99999999999999,38.0,102.0
2021-05-02,104.99999999999999,38.0,102.0
2021-05-03,104.99999999999999,38.0,102.0
2021-05-04,104.99999999999999,38.0,102.0
2021-05-05,104.99999999999999,38.0,102.0
2021-05-06,104.99999999999999,38.0,102.0
2021-05-07,104.99999999999999,38.0,102.0
2021-05-08,104.99999999999999,38.0,102.0
2021-05-09,104.99999999999999,38.0,102.0
2021-05-10,104.99999999999999,38.0,102.0
2021-05-11,104.99999999999999,38.0,102.0
2021-05-12,104.99999999999999,38.0,102.0
2021-05-13,104.99999999999999,38.0,102.0
2021-05-14,104.99999999999999,38.0,102.0
2021-05-15,104.99999999999999,38.0,102.0
2021-05-16,104.99999999999999,38.0,102.0
2021-05-17,104.99999999999999,38.0,102.0
2021-05-18,104.99999999999999,38.0,102.0
2021-05-19,104.99999999999999,38.0,102.0
2021-05-20,104.99999999999999,38.0,102.0
2021-05-21,104.99999999999999,38.0,102.0
2021-05-22,104.99999999999999,38.0,102.0
2021-05-23,104.99999999999999,38.0,102.0
2021-05-24,104.99999999999999,38.0,102.0
2021-05-25,104.99999999999999,38.0,102.0
2021-05-26,104.99999999999999,38.0,102.0
2021-05-27,104.99999999999999,38.0,102.0
2021-05-28,104.99999999999999,38.0,102.0
2021-05-29,104.99999999999999,38.0,102.0
2021-05-30,104.99999999999999,38.0,102.0
2021-05-31,104.99999999999999,38.0,102.0
2021-06-01,104.99999999999999,38.0,102.0
2021-06-02,104.99999999999999,38.0,102.0
2021-06-03,104.99999999999999,38.0,102.0
2021-06-04,104.99999999999999,38.0,102.0
2021-06-05,104.99999999999999,38.0,102.0
2021-06-06,104.99999999999999,38.0,102.0
2021-06-07,104.99999999999999,38.0,102.0
2021-06-08,104.99999999999999,38.0,102.0
2021-06-09,104.99999999999999,38.0,102.0
2021-06-10,104.99999999999999,38.0,102.0
2021-06-11,104.99999999999999,38.0,102.0
2021-06-12,104.99999999999999,38.0,102.0
2021-06-13,104.99999999999999,38.0,102.0
2021-06-14,104.99999999999999,38.0,102.0
2021-06-15,104.99999999999999,38.0,102.0
2021-06-16,104.99999999999999,38.0,102.0
2021-06-17,104.99999999999999,38.0,102.0
2021-06-18,104.99999999999999,38.0,102.0
2021-06-19,104.99999999999999,38.0,102.0
2021-06-20,104.99999999999999,38.0,102.0
2021-06-21,104.99999999999999,38.0,102.0
2021-06-22,104.99999999999999,38.0,102.0
2021-06-23,104.99999999999999,38.0,102.0
2021-06-24,104.99999999999999,38.0,102.0
2021-06-25,104.99999999999999,38.0,102.0
2021-06-26,104.99999999999999,38.0,102.0
2021-06-27,104.99999999999999,38.0,102.0
2021-06-28,104.99999999999999,38.0,102.0
2021-06-29,104.99999999999999,38.0,102.0
2021-06-30,104.99999999999999,38.0,102.0
2021-07-01,104.99999999999999,38.0,102.0
2021-07-02,104.99999999999999,38.0,102.0
2021-07-03,104.99999999999999,38.0,102.0
2021-07-04,104.99999999999999,38.0,102.0
2021-07-05,104.99999999999999,38.0,102.0
2021-07-06,104.99999999999999,38.0,102.0
2021-07-07,104.99999999999999,38.0,102.0
2021-07-08,104.99999999999999,38.0,102.0
2021-07-09,104.99999999999999,38.0,102.0
2021-07-10,104.99999999999999,38.0,102.0
2021-07-11,104.99999999999999,38.0,102.0
2021-07-12,104.99999999999999,38.0,102.0
2021-07-13,104.99999999999999,38.0,102.0
2021-07-14,104.99999999999999,38.0,102.0
2021-07-15,104.99999999999999,38.0,102.0
2021-07-16,104.99999999999999,38.0,102.0
2021-07-17,104.99999999999999,38.0,102.0
2021-07-18,104.99999999999999,38.0,102.0
2021-07-19,104.99999999999999,38.0,102.0
2021-07-20,104.99999999999999,38.0,102.0
2021-07-21,104.99999999999999,38.0,102.0
2021-07-22,104.99999999999999,38.0,102.0
2021-07-23,104.99999999999999,38.0,102.0
2021-07-24,104.99999999999999,38.0,102.0
2021-07-25,104.99999999999999,38.0,102.0
2021-07-26,104.99999999999999,38.0,102.0
2021-07-27,104.99999999999999,38.0,102.0
2021-07-28,104.99999999999999,38.0,102.0
2021-07-29,104.99999999999999,38.0,102.0
2021-07-30,104.99999999999999,38.0,102.0
2021-07-31,104.99999999999999,38.0,102.0
2021-08-01,104.99999999999999,38.0,102.0
2021-08-02,104.99999999999999,38.0,102.0
2021-08-03,104.99999999999999,38.0,102.0
2021-08-04,104.99999999999999,38.0,102.0
2021-08-05,104.99999999999999,38.0,102.0
2021-08-06,104.99999999999999,38.0,102.0
2021-08-07,104.99999999999999,38.0,102.0
2021-08-08,104.99999999999999,38.0,102.0
2021-08-09,104.99999999999999,38.0,102.0
2021-08-10,104.99999999999999,38.0,102.0
2021-08-11,104.99999999999999,38.0,102.0
2021-08-12,104.99999999999999,38.0,102.0
2021-08-13,104.99999999999999,38.0,102.0
2021-08-14,104.99999999999999,38.0,102.0
2021-08-15,104.99999999999999,38.0,102.0
2021-08-16,104.99999999999999,38.0,102.0
2021-08-17,104.99999999999999,38.0,102.0
2021-08-18,104.99999999999999,38.0,102.0
2021-08-19,104.99999999999999,38.0,102.0
2021-08-20,104.99999999999999,38.0,102.0
2021-08-21,104.99999999999999,38.0,102.0
2021-08-22,104.99999999999999,38.0,102.0
2021-08-23,104.99999999999999,38.0,102.0
2021-08-24,104.99999999999999,38.0,102.0
2021-08-25,104.99999999999999,38.0,102.0
2021-08-26,104.99999999999999,38.0,102.0
2021-08-27,104.99999999999999,38.0,102.0
2021-08-28,104.99999999999999,38.0,102.0
2021-08-29,104.99999999999999,38.0,102.0
2021-08-30,104.99999999999999,38.0,102.0
2021-08-31,104.99999999999999,38.0,102.0
2021-09-01,104.99999999999999,38.0,102.0
2021-09-02,104.99999999999999,38.0,102.0
2021-09-03,104.99999999999999,38.0,102.0
2021-09-04,104.99999999999999,38.0,102.0
2021-09-05,104.99999999999999,38.0,102.0
2021-09-06,104.99999999999999,38.0,102.0
2021-09-07,104.99999999999999,38.0,102.0
2021-09-08,104.99999999999999,38.0,102.0
2021-09-09,104.99999999999999,38.0,102.0
2021-09-10,104.99999999999999,38.0,102.0
2021-09-11,104.99999999999999,38.0,102.0
2021-09-12,104.99999999999999,38.0,102.0
2021-09-13,104.99999999999999,38.0,102.0
2021-09-14,104.99999999999999,38.0,102.0
2021-09-15,104.99999999999999,38.0,102.0
2021-09-16,104.99999999999999,38.0,102.0
2021-09-17,104.99999999999999,38.0,102.0
2021-09-18,104.99999999999999,38.0,102.0
2021-09-19,104.99999999999999,38.0,102.0
2021-09-20,104.99999999999999,38.0,102.0
2021-09-21,104.99999999999999,38.0,102.0
2021-09-22,104.99999999999999,38.0,102.0
2021-09-23,104.99999999999999,38.0,102.0
2021-09-24,104.99999999999999,38.0,102.0
2021-09-25,104.99999999999999,38.0,102.0
2021-09-26,104.99999999999999,38.0,102.0
2021-09-27,104.99999999999999,38.0,102.0
2021-09-28,104.99999999999999,38.0,102.0
2021-09-29,104.99999999999999,38.0,102.0
2021-09-30,104.99999999999999,38.0,102.0
2021-10-01,104.99999999999999,38.0,102.0
2021-10-02,104.99999999999999,38.0,102.0
2021-10-03,104.99999999999999,38.0,102.0
2021-10-04,104.99999999999999,38.0,102.0
2021-10-05,104.99999999999999,38.0,102.0
2021-10-06,104.99999999999999,38.0,102.0
2021-10-07,104.99999999999999,39.0,101.0
2021-10-08,104.99999999999999,39.0,101.0
2021-10-09,104.99999999999999,39.0,101.0
2021-10-10,104.99999999999999,39.0,101.0
2021-10-11,104.99999999999999,39.0,101.0
2021-10-12,104.99999999999999,39.0,101.0
2021-10-13,104.99999999999999,39.0,101.0
2021-10-14,104.99999999999999,39.0,101.0
2021-10-15,104.99999999999999,39.0,101.0
2021-10-16,104.99999999999999,39.0,101.0
2021-10-17,104.99999999999999,39.0,101.0
2021-10-18,104.99999999999999,39.0,101.0
2021-10-19,104.99999999999999,39.0,101.0
2021-10-20,104.99999999999999,39.0,101.0
2021-10-21,104.99999999999999,39.0,101.0
2021-10-22,104.99999999999999,39.0,101.0
2021-10-23,104.99999999999999,39.0,101.0
2021-10-24,104.99999999999999,39.0,101.0
2021-10-25,104.99999999999999,39.0,101.0
2021-10-26,104.99999999999999,39.0,101.0
2021-10-27,104.99999999999999,39.0,101.0
2021-10-28,104.99999999999999,39.0,101.0
2021-10-29,104.99999999999999,39.0,101.0
2021-10-30,104.99999999999999,39.0,101.0
2021-10-31,104.99999999999999,39.0,101.0
2021-11-01,104.99999999999999,39.0,101.0
2021-11-02,104.99999999999999,39.0,101.0
2021-11-03,104.99999999999999,39.0,101.0
2021-11-04,104.99999999999999,39.0,101.0
2021-11-05,104.99999999999999,39.0,101.0
2021-11-06,104.99999999999999,39.0,101.0
2021-11-07,104.99999999999999,39.0,101.0
2021-11-08,104.99999999999999,39.0,101.0
2021-11-09,104.99999999999999,39.0,101.0
2021-11-10,104.99999999999999,39.0,101.0
2021-11-11,104.99999999999999,39.0,101.0
2021-11-12,104.99999999999999,39.0,101.0
2021-11-13,104.99999999999999,39.0,101.0
2021-11-14,104.99999999999999,39.0,101.0
2021-11-15,104.99999999999999,39.0,101.0
2021-11-16,104.99999999999999,39.0,101.0
2021-11-17,104.99999999999999,39.0,101.0
2021-11-18,104.99999999999999,39.0,101.0
2021-11-19,104.99999999999999,39.0,101.0
2021-11-20,104.99999999999999,39.0,101.0
2021-11-21,104.99999999999999,39.0,101.0
2021-11-22,104.99999999999999,39.0,101.0
2021-11-23,104.99999999999999,39.0,101.0
2021-11-24,104.99999999999999,39.0,101.0
2021-11-25,104.99999999999999,39.0,101.0
2021-11-26,104.99999999999999,39.0,101.0
2021-11-27,104.99999999999999,39.0,101.0
2021-11-28,104.99999999999999,39.0,101.0
2021-11-29,104.99999999999999,39.0,101.0
2021-11-30,104.99999999999999,39.0,101.0
2021-12-01,104.99999999999999,39.0,101.0
2021-12-02,104.99999999999999,39.0,101.0
2021-12-03,104.99999999999999,39.0,101.0
2021-12-04,104.99999999999999,39.0,101.0
2021-12-05,104.99999999999999,39.0,101.0
2021-12-06,104.99999999999999,39.0,101.0
2021-12-07,104.99999999999999,39.0,101.0
2021-12-08,104.99999999999999,39.0,101.0
2021-12-09,104.99999999999999,39.0,101.0
2021-12-10,104.99999999999999,39.0,101.0
2021-12-11,104.99999999999999,39.0,101.0
2021-12-12,104.99999999999999,39.0,101.0
2021-12-13,104.99999999999999,39.0,101.0
2021-12-14,104.99999999999999,39.0,101.0
2021-12-15,104.99999999999999,39.0,101.0
2021-12-16,104.99999999999999,39.0,101.0
2021-12-17,104.99999999999999,39.0,101.0
2021-12-18,104.99999999999999,39.0,101.0
2021-12-19,104.99999999999999,39.0,101.0
2021-12-20,104.99999999999999,39.0,101.0
2021-12-21,104.99999999999999,39.0,101.0
2021-12-22,104.99999999999999,39.0,101.0
2021-12-23,104.99999999999999,39.0,101.0
2021-12-24,104.99999999999999,39.0,101.0
2021-12-25,104.99999999999999,39.0,101.0
2021-12-26,104.99999999999999,39.0,101.0
2021-12-27,104.99999999999999,39.0,101.0
2021-12-28,104.99999999999999,39.0,101.0
2021-12-29,104.99999999999999,39.0,101.0
2021-12-30,104.99999999999999,39.0,101.0
2021-12-31,104.99999999999999,39.0,101.0
2022-01-01,104.99999999999999,39.0,101.0
2022-01-02,104.99999999999999,39.0,101.0
2022-01-03,104.99999999999999,39.0,101.0
2022-01-04,104.99999999999999,39.0,101.0
2022-01-05,104.99999999999999,39.0,101.0
2022-01-06,104.99999999999999,39.0,101.0
2022-01-07,104.99999999999999,39.0,101.0
2022-01-08,104.99999999999999,39.0,101.0
2022-01-09,104.99999999999999,39.0,101.0
2022-01-10,104.99999999999999,39.0,101.0
2022-01-11,104.99999999999999,39.0,101.0
2022-01-12,104.99999999999999,39.0,101.0
2022-01-13,104.99999999999999,39.0,101.0
2022-01-14,104.99999999999999,39.0,101.0
2022-01-15,104.99999999999999,39.0,101.0
2022-01-16,104.99999999999999,39.0,101.0
2022-01-17,104.99999999999999,39.0,101.0
2022-01-18,104.99999999999999,39.0,101.0
2022-01-19,104.99999999999999,39.0,101.0
2022-01-20,104.99999999999999,39.0,101.0
2022-01-21,104.99999999999999,39.0,101.0
2022-01-22,104.99999999999999,39.0,101.0
2022-01-23,104.99999999999999,39.0,101.0
2022-01-24,104.99999999999999,39.0,101.0
2022-01-25,104.99999999999999,39.0,101.0
2022-01-26,104.99999999999999,39.0,101.0
2022-01-27,104.99999999999999,39.0,101.0
2022-01-28,104.99999999999999,39.0,101.0
2022-01-29,104.99999999999999,39.0,101.0
2022-01-30,104.99999999999999,39.0,101.0
2022-01-31,104.99999999999999,39.0,101.0
2022-02-01,104.99999999999999,39.0,101.0
2022-02-02,104.99999999999999,39.0,101.0
2022-02-03,104.99999999999999,39.0,101.0
2022-02-04,104.99999999999999,39.0,101.0
2022-02-05,104.99999999999999,39.0,101.0
2022-02-06,104.99999999999999,39.0,101.0
2022-02-07,104.99999999999999,39.0,101.0
2022-02-08,104.99999999999999,39.0,101.0
2022-02-09,104.99999999999999,39.0,101.0
2022-02-10,104.99999999999999,39.0,101.0
2022-02-11,104.99999999999999,39.0,101.0
2022-02-12,104.99999999999999,39.0,101.0
2022-02-13,104.99999999999999,39.0,101.0
2022-02-14,104.99999999999999,39.0,101.0
2022-02-15,104.99999999999999,39.0,101.0
2022-02-16,104.99999999999999,39.0,101.0
2022-02-17,104.99999999999999,39.0,101.0
2022-02-18,104.99999999999999,39.0,101.0
2022-02-19,104.99999999999999,39.0,101.0
2022-02-20,104.99999999999999,39.0,101.0
2022-02-21,104.99999999999999,39.0,101.0
2022-02-22,104.99999999999999,39.0,101.0
2022-02-23,104.99999999999999,39.0,101.0
2022-02-24,104.99999999999999,39.0,101.0
2022-02-25,104.99999999999999,39.0,101.0
2022-02-26,104.99999999999999,39.0,101.0
2022-02-27,104.99999999999999,39.0,101.0
2022-02-28,104.99999999999999,39.0,101.0
2022-03-01,104.99999999999999,39.0,101.0
2022-03-02,104.99999999999999,39.0,101.0
2022-03-03,104.99999999999999,39.0,101.0
2022-03-04,104.99999999999999,39.0,101.0
2022-03-05,104.99999999999999,39.0,101.0
2022-03-06,104.99999999999999,39.0,101.0
2022-03-07,104.99999999999999,39.0,101.0
2022-03-08,104.99999999999999,39.0,101.0
2022-03-09,104.99999999999999,39.0,101.0
2022-03-10,104.99999999999999,39.0,101.0
2022-03-11,104.99999999999999,39.0,101.0
2022-03-12,104.99999999999999,39.0,101.0
2022-03-13,104.99999999999999,39.0,101.0
2022-03-14,104.99999999999999,39.0,101.0
2022-03-15,104.99999999999999,39.0,101.0
2022-03-16,104.99999999999999,39.0,101.0
2022-03-17,104.99999999999999,39.0,101.0
2022-03-18,104.99999999999999,39.0,101.0
2022-03-19,104.99999999999999,39.0,101.0
2022-03-20,104.99999999999999,39.0,101.0
2022-03-21,104.99999999999999,39.0,101.0
2022-03-22,104.99999999999999,39.0,101.0
2022-03-23,104.99999999999999,39.0,101.0
2022-03-24,104.99999999999999,39.0,101.0
2022-03-25,104.99999999999999,39.0,101.0
2022-03-26,104.99999999999999,39.0,101.0
2022-03-27,104.99999999999999,39.0,101.0
2022-03-28,104.99999999999999,39.0,101.0
2022-03-29,104.99999999999999,39.0,101.0
2022-03-30,104.99999999999999,39.0,101.0
2022-03-31,104.99999999999999,39.0,101.0
2022-04-01,104.99999999999999,39.0,101.0
2022-04-02,104.99999999999999,39.0,101.0
2022-04-03,105.99999999999999,37.0,102.0
2022-04-04,105.99999999999999,37.0,102.0
2022-04-05,105.99999999999999,37.0,102.0
2022-04-06,105.99999999999999,37.0,102.0
2022-04-07,105.99999999999999,37.0,102.0
2022-04-08,105.99999999999999,37.0,102.0
2022-04-09,105.99999999999999,37.0,102.0
2022-04-10,102.99999999999999,38.00000000000001,104.0
2022-04-11,102.99999999999999,38.00000000000001,104.0
2022-04-12,102.99999999999999,38.00000000000001,104.0
2022-04-13,102.99999999999999,38.00000000000001,104.0
2022-04-14,102.99999999999999,38.00000000000001,104.0
2022-04-15,102.99999999999999,38.00000000000001,104.0
2022-04-16,102.99999999999999,38.00000000000001,104.0
2022-04-17,102.99999999999999,38.00000000000001,104.0
2022-04-18,102.99999999999999,38.00000000000001,104.0
2022-04-19,102.99999999999999,38.00000000000001,104.0
2022-04-20,102.99999999999999,38.00000000000001,104.0
